time; pose_x; pose_y; pose_heading;  gps_x; gps_y; gps_z; acc_x; acc_y; acc_z; right_enc; left_enc; odo_acc_x; odo_acc_y; odo_acc_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kal_wheel_x; kal_wheel_y; kal_wheel_heading; kal_acc_x; kal_acc_y; kal_acc_heading
3.264; 0.373181; -0.00319815; -0.00654114; -1.53682; 0.00319815; 0.399089; -0.00331378; 0.0017127
3.328; 0.373181; -0.00319815; -0.00654114; -1.53682; 0.00319815; 0.407117; -0.00327468; 0.00802849
3.392; 0.373181; -0.00319815; -0.00654114; -1.53682; 0.00319815; 0.415145; -0.00324572; -0.000813619
3.456; 0.373181; -0.00319815; -0.00654114; -1.53682; 0.00319815; 0.423245; -0.00323696; 0.00297585
3.52; 0.373181; -0.00319815; -0.00654114; -1.53682; 0.00319815; 0.430949; -0.00322377; 0.000449539
3.584; 0.373181; -0.00319815; -0.00654114; -1.53682; 0.00319815; 0.439049; -0.00320478; 0.00423901
3.648; 0.373181; -0.00319815; -0.00654114; -1.53682; 0.00319815; 0.447329; -0.00321152; -0.00586625
3.712; 0.373181; -0.00319815; -0.00654114; -1.53682; 0.00319815; 0.455105; -0.00323749; -0.000813619
3.776; 0.373181; -0.00319815; -0.00654114; -1.53682; 0.00319815; 0.463061; -0.00322889; 0.00297585
3.84; 0.373181; -0.00319815; -0.00654114; -1.53682; 0.00319815; 0.471557; -0.00319287; 0.00550217
3.904; 0.373181; -0.00319815; -0.00654114; -1.53682; 0.00319815; 0.479009; -0.00315658; 0.00423901
3.968; 0.373181; -0.00319815; -0.00654114; -1.53682; 0.00319815; 0.487217; -0.00315289; -0.00333994
4.032; 0.373181; -0.00319815; -0.00654114; -1.53682; 0.00319815; 0.495461; -0.00317522; -0.00207678
4.096; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.50239; -0.00262763; 0.00271059
4.16; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.510238; -0.00260635; 0.00271059
4.224; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.51823; -0.0025645; 0.00776322
4.288; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.526294; -0.00253246; 0.000184272
4.352; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.534106; -0.00251622; 0.00397375
4.416; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.54235; -0.00247825; 0.0052369
4.48; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.550162; -0.00245214; 0.00144743
4.544; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.558442; -0.00244016; 0.00144743
4.608; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.566218; -0.00241908; 0.00397375
4.672; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.574281; -0.00238703; 0.00397375
4.736; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.582201; -0.00238558; -0.0036052
4.8; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.590373; -0.00238923; 0.00271059
4.864; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.598401; -0.00234212; 0.00902638
4.928; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.606249; -0.00230102; 0.00144743
4.992; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.614277; -0.00229447; 0.000184272
5.056; 0.4992; -0.00256504; 0.0050239; -1.4108; 0.00256504; 0.622089; -0.0023177; -0.00613152
5.12; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.629198; -0.00176941; -0.000232442
5.184; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.637226; -0.00172564; 0.011136
5.248; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.645182; -0.00171241; -0.00781139
5.312; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.652813; -0.00174311; -0.000232442
5.376; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.661273; -0.00175042; -0.0014956
5.44; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.669337; -0.00175229; 0.00103072
5.504; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.677329; -0.00174406; 0.00103072
5.568; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.685357; -0.00174085; -0.000232442
5.632; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.693349; -0.00172252; 0.00482019
5.696; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.701521; -0.00172958; -0.00654823
5.76; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.709405; -0.00172643; 0.00734651
5.824; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.717397; -0.0017182; -0.00528507
5.888; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.725353; -0.00173512; 0.00103072
5.952; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.733345; -0.00173698; -0.0014956
6.016; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.741517; -0.00172339; 0.00482019
6.08; 0.625381; -0.00169996; 0.00685573; -1.28462; 0.00169996; 0.749293; -0.00166627; 0.00987282
6.144; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.756447; -0.000636163; 0.0116532
6.208; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.764475; -0.000567964; 0.0053374
6.272; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.772323; -0.000555816; -0.00224155
6.336; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.780134; -0.00053879; 0.00660056
6.4; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.788234; -0.00048021; 0.00786372
6.464; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.796442; -0.00039493; 0.0129163
6.528; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.80393; -0.000354964; -0.00224155
6.592; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.81221; -0.000373524; -0.00224155
6.656; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.820166; -0.000336084; 0.0116532
6.72; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.828049; -0.000269108; 0.0053374
6.784; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.836005; -0.000291967; -0.0110837
6.848; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.844393; -0.000337257; 0.000284768
6.912; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.851917; -0.00034937; -0.00350471
6.976; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.860125; -0.000367769; -0.000978389
7.04; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.868189; -0.000355287; 0.00407424
7.104; 0.751361; -0.000595366; 0.00876782; -1.15864; 0.000595366; 0.876145; -0.000297748; 0.01039
7.168; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.883354; -0.000288916; 0.00841297
7.232; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.880762; -0.00031727; 0.0134656
7.296; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.87943; -0.000337729; 0.0172551
7.36; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.878459; -0.000361252; 0.0311498
7.424; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.878135; -0.000374001; 0.0475709
7.488; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.877847; -0.000391692; 0.0753603
7.552; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.877668; -0.000406264; 0.0867288
7.616; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.877489; -0.000425137; 0.12336
7.68; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.876634; -0.000547677; 0.161255
7.744; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.876704; -0.000534057; 0.21936
7.808; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.876879; -0.000491898; 0.253466
7.872; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.876568; -0.000580057; 0.297676
7.936; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.876431; -0.000626274; 0.355781
8; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.876131; -0.000747336; 0.410097
8.064; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.875935; -0.000838678; 0.46315
8.128; 0.877145; -0.000327942; 0.00212604; -1.03285; 0.000327942; 0.875871; -0.00087206; 0.501045
8.192; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.876825; -0.000829674; 0.524751
8.256; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.87701; -0.000717004; 0.572751
8.32; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.877099; -0.000656143; 0.62454
8.384; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.877156; -0.000612509; 0.677593
8.448; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.877101; -0.000658911; 0.723067
8.512; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.877259; -0.000511143; 0.783698
8.576; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.877283; -0.000485016; 0.84054
8.64; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.877497; -0.000241059; 0.86454
8.704; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.877588; -0.0001301; 0.894856
8.768; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.877848; 0.000214949; 0.955488
8.832; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.877909; 0.000304268; 0.992119
8.896; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.878117; 0.00064129; 1.04391
8.96; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.878224; 0.000829084; 1.06412
9.024; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.87846; 0.00127432; 1.10201
9.088; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.87865; 0.00166239; 1.1298
9.152; 0.883579; -0.000792399; -0.0720675; -1.02642; 0.000792399; 0.878739; 0.00185898; 1.15759
9.216; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.879701; 0.0020462; 1.16586
9.28; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.879962; 0.0026784; 1.19238
9.344; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.880051; 0.00291413; 1.22649
9.408; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.88023; 0.00342369; 1.24038
9.472; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.880488; 0.0042104; 1.26691
9.536; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.880639; 0.00472891; 1.3086
9.6; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.880849; 0.00556694; 1.34144
9.664; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.88093; 0.00595467; 1.3907
9.728; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.880986; 0.0063103; 1.4387
9.792; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.881108; 0.00738339; 1.4766
9.856; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.881121; 0.00756289; 1.51575
9.92; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.88114; 0.00806654; 1.55112
9.984; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.881137; 0.00900253; 1.5966
10.048; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.881117; 0.00947008; 1.63323
10.112; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.881077; 0.00997251; 1.66607
10.176; 0.885177; 0.00148545; 0.959091; -1.02482; -0.00148545; 0.88103; 0.0103657; 1.71281
10.24; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.88181; 0.0107748; 1.70794
10.304; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.881705; 0.0114871; 1.72563
10.368; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.881626; 0.0119484; 1.75468
10.432; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.881454; 0.0127951; 1.78752
10.496; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.88137; 0.013182; 1.78373
10.56; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.881237; 0.0137795; 1.7951
10.624; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.881087; 0.0144099; 1.81278
10.688; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.880912; 0.0151083; 1.82036
10.752; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.88085; 0.0153524; 1.82415
10.816; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.880637; 0.0161527; 1.83552
10.88; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.880475; 0.0167429; 1.84184
10.944; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.880297; 0.0173659; 1.857
11.008; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.880048; 0.0182307; 1.84563
11.072; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.879947; 0.0185762; 1.86584
11.136; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.879674; 0.0194714; 1.86836
11.2; 0.886621; 0.0100412; 1.4036; -1.02338; -0.0100412; 0.879514; 0.0199872; 1.87468
11.264; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.880072; 0.0202053; 1.84684
11.328; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.880042; 0.0204193; 1.57147
11.392; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.880037; 0.0203836; 1.29231
11.456; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.880037; 0.0203836; 1.00431
11.52; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.880404; 0.0208273; 0.754207
11.584; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.882488; 0.0224283; 0.555892
11.648; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.885885; 0.024244; 0.425786
11.712; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.89012; 0.0258691; 0.30705
11.776; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.895853; 0.0274233; 0.222418
11.84; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.902011; 0.0285726; 0.146628
11.904; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.908614; 0.0294415; 0.11505
11.968; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.915458; 0.0301056; 0.078418
12.032; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.922932; 0.0305696; 0.0455759
12.096; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.930127; 0.0308249; 0.0253653
12.16; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.937794; 0.0309758; 0.0139969
12.224; 0.883797; 0.0193638; 1.86487; -1.0262; -0.0193638; 0.936966; 0.0309501; 0.0481022
12.288; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.932003; 0.0336995; 0.0985866
12.352; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.932576; 0.0337576; 0.103639
12.416; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.939572; 0.034347; 0.0644814
12.48; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.938496; 0.0342462; 0.122587
12.544; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.938177; 0.0341942; 0.199639
12.608; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.938635; 0.0342902; 0.213534
12.672; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.938355; 0.0342214; 0.269113
12.736; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.937364; 0.0338939; 0.368902
12.8; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.936867; 0.0336831; 0.433323
12.864; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.936322; 0.0334035; 0.515429
12.928; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.936109; 0.0332696; 0.605113
12.992; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.93582; 0.0330541; 0.678376
13.056; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.935875; 0.0331008; 0.731429
13.12; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.935797; 0.0330263; 0.790797
13.184; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.936352; 0.0335907; 0.79585
13.248; 0.913785; 0.0315552; 0.386132; -0.996215; -0.0315552; 0.937933; 0.0348995; 0.587429
13.312; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.937671; 0.0365604; 0.535219
13.376; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.940886; 0.0381812; 0.398798
13.44; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.945531; 0.039838; 0.286377
13.504; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.951046; 0.0412299; 0.208062
13.568; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.957216; 0.0423141; 0.139851
13.632; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.956291; 0.0421707; 0.16764
13.696; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.955125; 0.0419408; 0.221956
13.76; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.955723; 0.0420729; 0.213114
13.824; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.955024; 0.0418993; 0.273746
13.888; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.955854; 0.0421381; 0.286377
13.952; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.955272; 0.0419486; 0.343219
14.016; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.954802; 0.0417665; 0.396272
14.08; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.95454; 0.0416483; 0.449325
14.144; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.954219; 0.0414838; 0.499851
14.208; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.954219; 0.0414838; 0.532693
14.272; 0.916301; 0.0310099; -0.213484; -0.993699; -0.0310099; 0.954068; 0.0413867; 0.607219
14.336; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.950081; 0.0412491; 0.643051
14.4; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.94983; 0.0410437; 0.730209
14.464; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.949675; 0.0408932; 0.811051
14.528; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.949531; 0.0407322; 0.871683
14.592; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.949621; 0.0408446; 0.919683
14.656; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.950057; 0.0414178; 0.922209
14.72; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.950401; 0.0418795; 0.937367
14.784; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.950444; 0.0419378; 0.949998
14.848; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.95105; 0.0427874; 0.951262
14.912; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.95139; 0.0431593; 0.708735
14.976; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.951417; 0.0431832; 0.742841
15.04; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.951521; 0.0432827; 0.783262
15.104; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.951446; 0.043205; 0.82242
15.168; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.951834; 0.0436316; 0.845156
15.232; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.951951; 0.0437679; 0.874209
15.296; 0.923868; 0.0364103; 0.619819; -0.986132; -0.0364103; 0.952388; 0.0442945; 0.883051
15.36; 0.925198; 0.0380003; 0.8743; -0.984802; -0.0380003; 0.949198; 0.0436913; 0.918218
15.424; 0.925198; 0.0380003; 0.8743; -0.984802; -0.0380003; 0.949519; 0.0441251; 0.94727
15.488; 0.925198; 0.0380003; 0.8743; -0.984802; -0.0380003; 0.949834; 0.0445641; 0.95106
15.552; 0.925198; 0.0380003; 0.8743; -0.984802; -0.0380003; 0.950102; 0.0449473; 0.967481
15.616; 0.925198; 0.0380003; 0.8743; -0.984802; -0.0380003; 0.950389; 0.0453619; 0.964955
15.68; 0.925198; 0.0380003; 0.8743; -0.984802; -0.0380003; 0.9508; 0.0459533; 0.962428
15.744; 0.925198; 0.0380003; 0.8743; -0.984802; -0.0380003; 0.951147; 0.046457; 0.97127
15.808; 0.925198; 0.0380003; 0.8743; -0.984802; -0.0380003; 0.951411; 0.0468436; 0.972534
15.872; 0.925198; 0.0380003; 0.8743; -0.984802; -0.0380003; 0.951734; 0.0473207; 0.980113
