9744,-2.41797, 0.728905, 3.10654,
9760,-2.41804, 0.730913, 3.10655,
9776,-2.41811, 0.732921, 3.10655,
9792,-2.41818, 0.73493, 3.10655,
9808,-2.41825, 0.736938, 3.10655,
9824,-2.41832, 0.738947, 3.10656,
9840,-2.41839, 0.740955, 3.10656,
9856,-2.41846, 0.742964, 3.10656,
9872,-2.41853, 0.744972, 3.10657,
9888,-2.4186, 0.74698, 3.10657,
9904,-2.41867, 0.748989, 3.10657,
9920,-2.41874, 0.750997, 3.10657,
9936,-2.41881, 0.753005, 3.10658,
9952,-2.41888, 0.755014, 3.10658,
9968,-2.41895, 0.757022, 3.10658,
9984,-2.41902, 0.75903, 3.10658,
10000,-2.41909, 0.761039, 3.10658,
10016,-2.41916, 0.763047, 3.10657,
10032,-2.41924, 0.765056, 3.10657,
10048,-2.41931, 0.767064, 3.10657,
10064,-2.41938, 0.769073, 3.10657,
10080,-2.41945, 0.771081, 3.10656,
10096,-2.41952, 0.77309, 3.10656,
10112,-2.41959, 0.775098, 3.10656,
10128,-2.41966, 0.777106, 3.10656,
10144,-2.41973, 0.779115, 3.10656,
10160,-2.4198, 0.781123, 3.10656,
10176,-2.41987, 0.783132, 3.10656,
10192,-2.41994, 0.78514, 3.10656,
10208,-2.42001, 0.787149, 3.10657,
10224,-2.42008, 0.789157, 3.10657,
10240,-2.42015, 0.791166, 3.10657,
10256,-2.42022, 0.793174, 3.10657,
10272,-2.42029, 0.795182, 3.10658,
10288,-2.42036, 0.797191, 3.10658,
10304,-2.42043, 0.799199, 3.10657,
10320,-2.4205, 0.801207, 3.10657,
10336,-2.42057, 0.803216, 3.10657,
10352,-2.42064, 0.805224, 3.10657,
10368,-2.42071, 0.807232, 3.10656,
10384,-2.42078, 0.809241, 3.10656,
10400,-2.42085, 0.811249, 3.10656,
10416,-2.42092, 0.813258, 3.10655,
10432,-2.42099, 0.815266, 3.10655,
10448,-2.42107, 0.817274, 3.10655,
10464,-2.42114, 0.819283, 3.10655,
10480,-2.42121, 0.821291, 3.10654,
10496,-2.42128, 0.8233, 3.10654,
10512,-2.42135, 0.825308, 3.10654,
10528,-2.42142, 0.827317, 3.10654,
10544,-2.42149, 0.829325, 3.10653,
10560,-2.42156, 0.831333, 3.10653,
10576,-2.42163, 0.833342, 3.10653,
10592,-2.4217, 0.83535, 3.10653,
10608,-2.42177, 0.837359, 3.10653,
10624,-2.42184, 0.839367, 3.10653,
10640,-2.42191, 0.841376, 3.10653,
10656,-2.42198, 0.843384, 3.10653,
10672,-2.42205, 0.845393, 3.10653,
10688,-2.42212, 0.847401, 3.10653,
10704,-2.42219, 0.849409, 3.10653,
10720,-2.42226, 0.851418, 3.10653,
10736,-2.42233, 0.853426, 3.10654,
10752,-2.4224, 0.855435, 3.10654,
10768,-2.42247, 0.857443, 3.10654,
10784,-2.42254, 0.859452, 3.10655,
10800,-2.42261, 0.86146, 3.10655,
10816,-2.42269, 0.863468, 3.10655,
10832,-2.42276, 0.865477, 3.10655,
10848,-2.42283, 0.867485, 3.10656,
10864,-2.4229, 0.869494, 3.10656,
10880,-2.42297, 0.871502, 3.10656,
10896,-2.42304, 0.87351, 3.10657,
10912,-2.42311, 0.875519, 3.10657,
10928,-2.42318, 0.877527, 3.10657,
10944,-2.42325, 0.879535, 3.10657,
10960,-2.42332, 0.881544, 3.10658,
10976,-2.42339, 0.883552, 3.10658,
10992,-2.42346, 0.885561, 3.10658,
11008,-2.42353, 0.887569, 3.10657,
11024,-2.4236, 0.889577, 3.10657,
11040,-2.42367, 0.891586, 3.10657,
11056,-2.42374, 0.893594, 3.10656,
11072,-2.42381, 0.895603, 3.10656,
11088,-2.42388, 0.897611, 3.10656,
11104,-2.42395, 0.89962, 3.10656,
11120,-2.42402, 0.901628, 3.10656,
11136,-2.42409, 0.903637, 3.10656,
11152,-2.42416, 0.905645, 3.10656,
11168,-2.42423, 0.907653, 3.10656,
11184,-2.4243, 0.909662, 3.10656,
11200,-2.42437, 0.91167, 3.10656,
11216,-2.42444, 0.913679, 3.10656,
11232,-2.42452, 0.915687, 3.10657,
11248,-2.42459, 0.917696, 3.10657,
11264,-2.42466, 0.919704, 3.10657,
11280,-2.42473, 0.921713, 3.10657,
11296,-2.4248, 0.923721, 3.10657,
11312,-2.42487, 0.925729, 3.10657,
11328,-2.42494, 0.927737, 3.10657,
11344,-2.42501, 0.929746, 3.10656,
11360,-2.42508, 0.931754, 3.10656,
11376,-2.42515, 0.933762, 3.10656,
11392,-2.42522, 0.935771, 3.10655,
11408,-2.42529, 0.937779, 3.10655,
11424,-2.42536, 0.939788, 3.10655,
11440,-2.42543, 0.941796, 3.10655,
11456,-2.4255, 0.943805, 3.10654,
11472,-2.42557, 0.945813, 3.10654,
11488,-2.42564, 0.947821, 3.10654,
11504,-2.42571, 0.94983, 3.10654,
11520,-2.42578, 0.951838, 3.10653,
11536,-2.42585, 0.953847, 3.10653,
11552,-2.42592, 0.955855, 3.10653,
11568,-2.42599, 0.957864, 3.10653,
11584,-2.42606, 0.959872, 3.10653,
11600,-2.42613, 0.96188, 3.10652,
11616,-2.4262, 0.963889, 3.10652,
11632,-2.42628, 0.965897, 3.10652,
11648,-2.42635, 0.967906, 3.10652,
11664,-2.42642, 0.969914, 3.10652,
11680,-2.42649, 0.971923, 3.10653,
11696,-2.42656, 0.973931, 3.10653,
11712,-2.42663, 0.97594, 3.10653,
11728,-2.4267, 0.977948, 3.10653,
11744,-2.42677, 0.979956, 3.10653,
11760,-2.42684, 0.981965, 3.10654,
11776,-2.42691, 0.983973, 3.10654,
11792,-2.42698, 0.985982, 3.10654,
11808,-2.42705, 0.98799, 3.10655,
11824,-2.42712, 0.989999, 3.10655,
11840,-2.42719, 0.992007, 3.10655,
11856,-2.42726, 0.994015, 3.10655,
11872,-2.42733, 0.996024, 3.10656,
11888,-2.4274, 0.998032, 3.10656,
11904,-2.42747, 1.00004, 3.10656,
11920,-2.42754, 1.00205, 3.10657,
11936,-2.42761, 1.00406, 3.10657,
11952,-2.42768, 1.00607, 3.10657,
11968,-2.42775, 1.00807, 3.10657,
11984,-2.42782, 1.01008, 3.10657,
12000,-2.42789, 1.01209, 3.10657,
12016,-2.42797, 1.0141, 3.10657,
12032,-2.42804, 1.01611, 3.10656,
12048,-2.42811, 1.01812, 3.10656,
12064,-2.42818, 1.02012, 3.10656,
12080,-2.42825, 1.02213, 3.10656,
12096,-2.42832, 1.02414, 3.10655,
12112,-2.42839, 1.02615, 3.10655,
12128,-2.42846, 1.02816, 3.10655,
12144,-2.42853, 1.03017, 3.10655,
12160,-2.4286, 1.03218, 3.10655,
12176,-2.42867, 1.03418, 3.10655,
12192,-2.42874, 1.03619, 3.10656,
12208,-2.42881, 1.0382, 3.10656,
12224,-2.42888, 1.04021, 3.10656,
12240,-2.42895, 1.04222, 3.10656,
12256,-2.42902, 1.04423, 3.10657,
12272,-2.42909, 1.04623, 3.10657,
12288,-2.42916, 1.04824, 3.10657,
12304,-2.42923, 1.05025, 3.10657,
12320,-2.4293, 1.05226, 3.10656,
12336,-2.42937, 1.05427, 3.10656,
12352,-2.42944, 1.05628, 3.10656,
12368,-2.42951, 1.05828, 3.10656,
12384,-2.42958, 1.06029, 3.10655,
12400,-2.42965, 1.0623, 3.10655,
12416,-2.42972, 1.06431, 3.10655,
12432,-2.4298, 1.06632, 3.10654,
12448,-2.42987, 1.06833, 3.10654,
12464,-2.42994, 1.07033, 3.10654,
12480,-2.43001, 1.07234, 3.10654,
12496,-2.43008, 1.07435, 3.10653,
12512,-2.43015, 1.07636, 3.10653,
12528,-2.43022, 1.07837, 3.10653,
12544,-2.43029, 1.08038, 3.10653,
12560,-2.43036, 1.08239, 3.10653,
12576,-2.43043, 1.08439, 3.10652,
12592,-2.4305, 1.0864, 3.10652,
12608,-2.43057, 1.08841, 3.10652,
12624,-2.43064, 1.09042, 3.10652,
12640,-2.43071, 1.09243, 3.10652,
12656,-2.43078, 1.09444, 3.10652,
12672,-2.43085, 1.09644, 3.10652,
12688,-2.43092, 1.09845, 3.10652,
12704,-2.43099, 1.10046, 3.10652,
12720,-2.43106, 1.10247, 3.10653,
12736,-2.43113, 1.10448, 3.10653,
12752,-2.4312, 1.10649, 3.10653,
12768,-2.43127, 1.10849, 3.10654,
12784,-2.43135, 1.1105, 3.10654,
12800,-2.43142, 1.11251, 3.10654,
12816,-2.43149, 1.11452, 3.10654,
12832,-2.43156, 1.11653, 3.10655,
12848,-2.43163, 1.11854, 3.10655,
12864,-2.4317, 1.12055, 3.10655,
12880,-2.43177, 1.12255, 3.10656,
12896,-2.43184, 1.12456, 3.10656,
12912,-2.43191, 1.12657, 3.10656,
12928,-2.43198, 1.12858, 3.10656,
12944,-2.43205, 1.13059, 3.10657,
12960,-2.43212, 1.1326, 3.10657,
12976,-2.43219, 1.1346, 3.10657,
12992,-2.43226, 1.13661, 3.10657,
13008,-2.43233, 1.13862, 3.10657,
13024,-2.4324, 1.14063, 3.10656,
13040,-2.43247, 1.14264, 3.10656,
